,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
5869,642336bf-49cc-450f-b16e-22fe5ebdb97c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hoyoverse harus banyak banyak inovasi dan sering sering evaluasi lagi kaya: Banyakin event, bikin mekanik baru di natlan, sistem pity di permudah, dan cerita yang lebih kompleks buat kedepannya. Semoga aja, perjalanan menuju end game ini jadi penutup yang sempurna buat nih game...",5,0,4.7.0_23093867_23435602,2024-06-14 10:51:02,,,4.7.0_23093867_23435602
5870,3f3a7f4b-9c29-4047-a2cb-c3193266a1e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game bagus. tapi lebih baik karakter di desain pemain.trus skill bisa berubah ubah sesuai item yg di pasang di senjata tersebut.dam itemny bisa di cari dangeon ada juga di jual shop admin dan trade player..,5,0,,2021-07-26 23:50:52,,,
5871,8cdc4170-8272-4ec9-ad71-b03a8525bf2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sudah senang ada optimalisasi penyimpanan buat pengguna hp, saran saya lebih optimalkan lagi size genshin impact, contohnya yang memakai grafik rendah (burik) size nya harus lebih kecil, jadi kalau mau grafik medium/tinggi itu harus download grafik tersebut, nanti lebih lega lagi size genshin kalau tiap grafik download manual, semoga saran saya di baca",4,2,4.8.0_24603909_24822834,2024-07-26 15:04:36,,,4.8.0_24603909_24822834
5872,d33e733b-edaf-446e-81aa-e891c19218ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saran: pada saat awal pengunduhan data (resources), diberi pilihan untuk memilih bahasa suara (voice-over), agar kami bisa lebih menghemat data dan penyimpanan semoga next update, berharap next update kek gini biar lebih irit kuota maupun penyimpanan buat player player yang mau download/ pengen kembali bermain.",4,1,,2023-02-02 21:35:38,,,
5873,e37251a0-500b-4ed5-bcea-a7f0ae5c56eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game rpg terbaik lah👌👌, klo boleh saran, ditambah lagi evennya, atau diperbanuak monsternya, soalnya bagi player AR tinggi kadang suka bingung mau ngapain lagi😌😌, makasih..",5,1,2.6.0_6179196_6305792,2022-04-18 16:02:48,,,2.6.0_6179196_6305792
5874,da15c1d1-f4a0-4f13-87a4-9d70e8eea0ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gamenya bagus pas untuk bintang 5.... Tapi kenapa orang² kasih bintang 1cuma gara-gara gak dapet apa yg diinginkan, ingat ini game yg sistem nya keberuntungan jangan asal komen aja.... Udah gambar nya bagus, ada segi gerakan alam, game gratis pula Jadi bagi kalian yg memori HP nya ngak kuat tolong di maglumi, ini game emang awalnya untuk PC",5,0,,2021-09-29 23:57:42,,,
5875,089e0db0-dcba-4dd7-9527-5db38e42ea26,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus buat orang yang suka explore dan butuh refreshing. Game-nya juga suka ada event jadi gak ngebosenin. Sarannya sih tambahin emote biar lebih mudah untuk mengekpresikan emosi agar lebih seru aja kalo main sama temen.,5,0,,2023-01-13 21:53:17,,,
5876,591c471a-77db-4f4d-897b-2ae8fc1f7277,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya bagus sih.., padahal device ku pakai prosesor Snapdragon 660, Andreno 512.game ini masih lancar di grafik low + 60fps( padahal agak patah²). Dan gamenya Lama banget untuk menyelesaikan misinya... Btw tapi gk papa lah Walaupun nyelesain misinya lama + buat baterai cepat boros""""tapi gk papa lah :>",4,3,1.0.1_1112729_1135452,2020-11-01 21:09:12,,,1.0.1_1112729_1135452
5877,527d88db-a1e7-498e-8f90-ad47fbb777f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya suka Genshin impact, dari segi story dan desain game yang memanjakan mata, walau ukurannya yang terlalu besar bagi saya. Tapi iti sudah setimpal dengan apa yang telah kita dapatkan didalamnya. Maju terus Hoyovers",4,1,3.0.0_9612129_9624836,2022-09-25 12:58:15,,,3.0.0_9612129_9624836
5878,86431cf9-516d-48a7-950b-a5a02b98d4d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong dong, Developer. Game besar seperti Lifeafter pun yang awalnya sangat besar, bisa diringkas datanya menjadi 7-10Gb. Masa Genshin Impact tidak bisa melakukannya? Untuk menarik player yang memiliki keterbatasan Hp spek normal",1,1,,2023-02-22 23:17:36,,,
5879,9f8886b7-9f6f-434f-9d7f-9148a468f2a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wah ini game yang bagus tapi karena hp saya yang gak bisa jadi agak aneh rasanya teks damage tdk keluar saat keluarin elemental cyro di airnya kgk kelihatan beku tapi aslinya beku dan saya memutuskan untuk mendownload game ini di hp yang lebih bagus nantinya,5,0,,2024-04-30 06:42:32,,,
5880,27cbd426-4cf3-487f-810c-0883c8e041b9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Redmi 9 3/32 stuck di loading,bisa di akali dengan custom room tapi gak menjamin gameplay kalian smooth,dan buat developer Tolong buatkan versi lite dari game ini...kami para user smartphone entry level banyak sekali yang ingin memainkan game ini termasuk saya. Terimakasih....",5,0,,2021-07-17 02:41:49,,,
5881,385ce902-dd2d-49d5-928f-493daf0daa50,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game ny menarik+seruu tapi tolong jangan pakai pengunduhan update ny pas mau main itu bukan g boleh update update boleh tapi yg ini lama bgt kak tambah agak ngebug saya cpek download ini tapi malah ngebug + double update pas mau masuk game ny masa di suruh update lagii!?? Kan saya jadi kesel mainnya tolong di perbaiki sedikit kak mohon bantuannya dan kerjasamanya 🙏🏻🙏🏻🙏🏻,5,0,4.4.0_20481013_20559831,2024-02-04 13:44:21,,,4.4.0_20481013_20559831
5882,aae5e0f3-b832-42c4-ac2e-674c78a77b53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mangkin lama mangkin bagus aja nih game. Terutama dari quest² dan event nya yang seru. Archon quest dan story quest nya semngkin bernyawa. Teka teki nya semangkin membagongkan. Bikin otak mikir terus tapi menyenangkan,, Satu saja yang mungkin harus di pertimbangkan developer, Jangan ada lagi yg namanya rate off wkwkwk,",5,23,3.3.0_11741873_11806263,2022-12-25 19:25:23,,,3.3.0_11741873_11806263
5883,536c710a-dbae-4d36-aa6b-f9f846a1a338,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya Bagus banget terlihat seperti nyata! Sangat menarik kita bisa berpetualang di dalam game nya, grafiknya pun ok,quest"" nya juga sangat menarik dan sangat menyentuh hati 👏",5,0,2.1.0_3981765_4073622,2021-09-29 05:38:27,,,2.1.0_3981765_4073622
5884,ddb44883-d947-406a-a6fe-ccf891d4aa6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gamenya bagus, event nya dll, tp keluhan aku, seperti tombol tembaknya tida busa di pindahkan/di perbesar jadi setiap aku main gamenya selalu kalah kadang² menang. Tolong di update lg game nya agar bisa seperti game lainnya🙏",5,0,,2021-08-06 09:31:23,,,
5885,4a98b6bf-d0e5-476d-a090-e073699be77a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game ny bagus, tapi mohon di update control camera ny bisa otomatis mengikuti pergerakan karakter dan tombol di game ny bisa kita atur sendiri tata letak ny terutama tombol buat battle",4,0,1.0.0_1112729_1135452,2020-10-04 10:14:07,,,1.0.0_1112729_1135452
5886,698f2131-8ede-4251-91a0-052fd2284a40,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gamenya enak sekali grafik jangan di tanyak, kalau menurutku ini gamenya seperti anime konosuba yang mana ni game sama persis seperti konosuba, tapi ini sangatlah enak sekali. Jadi yang belum dowload buruan ya , yang dowload gak bakalan nyesel. Sekian dari saya JIYANEE",5,0,1.0.0_1112729_1135452,2020-10-29 11:25:09,,,1.0.0_1112729_1135452
5887,54af40ff-8f56-451c-b8e2-a96347471c61,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BERIKANNN SAYA ARTEFAK BINTANG 5 YANG BAGUS JGN DEFF MULU YG DIBERIKAN KALO SUDAH BAGUS BARU SAYA BERIKAN BINTANG 5 !!!!,1,0,5.3.0_29183395_29332470,2025-01-26 10:57:01,"Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.",2025-02-19 14:47:54,5.3.0_29183395_29332470
5888,0838aee5-1cb0-4e4c-b2ab-824622aa7c77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini game petualangan yg menurut saya sangat baik,baik dari grafiknya, karakternya,pengisi suara,dll. Saya sangat suka game ini karena petualangan nya yang sangat seru! Yg belum mencoba ayo coba dan mainkan sekarang!",5,2,4.2.1_18831865_18963989,2023-12-03 18:08:38,,,4.2.1_18831865_18963989
5889,e1e4a741-83cb-4f40-bb2c-4cd26b0d5ad9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game open world pertama saya yg sangat keren, jalan cerita karakter dan grafiknya sangat bagus, tapi tingkatkan efektifitas untuk game yg lebih ringan dengan performa yang bagus pula",5,0,1.0.0_1112729_1135452,2020-09-29 21:14:38,,,1.0.0_1112729_1135452
5890,7e2d4617-7f9b-4aba-8ea8-8d10404c40ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game ini sangat bagus, dari ceritanya, gameplaynya dan tantangannya, tapi setelah update 1,4 dan adanya festival mondstat kok sering force close, padahal hp gua xiaomi mi 6 ram 6/128, please mihoyo perbaiki masalah force closenya agar lebih nyaman mainnya Thanks mihoyo🙏🙏🙏",5,71,1.4.0_2154667_2147343,2021-03-21 03:46:49,,,1.4.0_2154667_2147343
5891,3b2b761a-fa97-448c-8796-d0b2947c5fbb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya seru abizz Tapi min, bisa gak si di setting kalo mau pindah server ga harus dari ulang?? Saya mau Mabar Ama temen tapi beda server kan jadi gabisa,, masa harus dari ulang dulu ?? T^T kalo nggak bisain dong walau beda server ttp bisa Mabar T^T sedih BANGET nih miinnn T^T",5,26,1.4.0_2154667_2147343,2021-03-22 16:50:52,,,1.4.0_2154667_2147343
5892,32302ae7-500e-411b-a095-043d7695c4ba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tholol apk terbaru tholol ga bisa baca paket yg gue unduh yg versi lamaya. Nyicil paket data yg versi lama ga ke detected di versi baru, malah nambah.",2,0,,2024-08-28 10:11:33,,,
5893,f78e0e08-fcf4-4a20-a13e-14996c97d6e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gamenya bagus grafik cantik alur ceritanya masuk pokok the best lah gamenya tapi satu yg bikin kecewa mungkin game ini buat orang kaya kayak makai hp bagus pake laptop atau pc soalnya hp aku yg snap 665 dia ngrem kalo di mainin kayak hp aku gak dapat main kayak ginian tapi pengen banget soalnya di rumah gak ada pc atau laptop kalau bisa tolonh di maksimalin buat hp kentang kayak kami gpp di grafik terendah,4,0,1.1.1_1437351_1398019,2020-11-11 10:34:30,,,1.1.1_1437351_1398019
5894,e9f6a5bd-5518-4646-bcbf-ced1feef1b62,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini lagi ada permasalahan server kah hari ini saya gabisa masuk masuk padahal buka aplikasi lain yang online pakai internet lancar sedangkan, saya login ke genshin ga masuk masuk di klik tombol tiga di pojok bawah kanan pun ga bisa berinteraksi",2,0,4.6.0_22174900_22378599,2024-05-20 01:10:21,,,4.6.0_22174900_22378599
5895,529b92b0-4cfc-4b44-b039-92c0303febe3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelah main game ini setahun lebih, game nya bagus,alur cerita mantap,ost nya wah gila sih enak,tapi kenapa mencari artefak dengan substat yang bagus sangat susah sekali,udah 6 bulan lebih grinding hasil nya jelek semua, berharap untuk mencari substat artefak di perbaiki lagi atau ditingkatkan lagi peluang untuk substat seperti Crit rate/damage",4,1,2.5.0_5517525_5674503,2022-02-20 20:06:04,,,2.5.0_5517525_5674503
5896,9956072c-5056-4e79-bdf0-1c2993668b0f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game ini sangat bagus dan memuaskan saat dimainkan,aku suka ceritanya. Tapi yang kurang hanya saat menampilkan story gamenya menjadi agak lag dan frame. Semoga kedepannya lebih baik lagi.",4,1,1.3.0_1825294_1872772,2021-03-13 13:34:51,,,1.3.0_1825294_1872772
5897,aacff93c-77b4-4cff-a6cb-52fbacd4c952,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Liat view di YouTube SD 636 lancar tpi malah SD660 lag. Dan saya install di Reno 7 saya lag parah wkwk. 7gb melayang. Dulu Reno 7 hp badak sekarang jadi kentang. Hehehehe.,3,0,1.0.0_1112729_1135452,2020-10-01 07:17:09,,,1.0.0_1112729_1135452
5898,ac2f0784-38b0-40ac-b28e-394acab6ebac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini game sudah bagus, cuman kurang konten end game yang tentunya berulang tidak bergantun pada resin , terus bansos reward in game ataupun event lainnya tolong jangan pelit-pelit amatlah hargai kita para travelers yang sudah setia sama ini game",1,1,,2022-09-04 20:34:00,,,
5899,329efebc-f398-4d07-80eb-776460eff33a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aq udah coba versi baru gamenya dan utk sumber item udah ada shi gak kayak awal²nya utk s3mua item gak ada keterangan sumber lokasi item nya, cuma kalau bisa tolong dibuat lebih detail lagi untuk lokasi item nya biar yang main gak kebingungan,",3,1,2.4.0_5199000_5224067,2022-01-05 20:19:08,,,2.4.0_5199000_5224067
5900,d6bc5ce2-a522-4164-a23f-966ba6a7e3ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game ini bagus bgt, grafik bagus, ditambah cerita menarik, GK ngerti deh org2 yg kasih bintang rendah, pdhl bgs bgt!!!! Diharuskan untuk download, tapi bagi yg hp nya punya memori rendah, disarankan GK download dan jgn salahin app nya!!!",5,143,2.3.0_4786731_4861639,2021-12-08 09:45:42,,,2.3.0_4786731_4861639
5901,78236a13-806b-43f4-b835-5b31740a196a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"secara kesuluruhan gamenya bagus. tapi akhir-akhir ini agak disayangkan ya, apalagi aniv genshin yang ke 1 tahun. Story yg terlalu rushed, semuanya terkesan agak di paksakan buat versi 2 ini. Kalo kata gue sih ""mending nunggu lama buat hasil yang bagus, dari pada dicepetin terkesan sembrono"". Hadiah yang paling berkesan sepertinya cuman rilisnya karakter Raiden shogun. Hadiah latern rite pun lebih bermakna dari pada aniv genshin yang ke 1 tahun. Semoga mihoyo mendengar keluhan player!",2,0,,2021-09-28 21:30:11,,,
5902,ae3c9629-89a4-4cea-90b3-fc065e325a08,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya bagus,untuk grafik jangan ditanya, genshin pernah dapet penghargaan the best visual and graphic design sama pernah jd best game of the year.Buat gacha ada sistem pity sama rate on/off jd pahami dulu jgn asal gacha,buat yg ngeluh terlalu besar mb ny sama suka lag wajar map ny luas jd disaranin buat hp kentang jangan maksain trus ngasih rating rendah.",5,0,,2021-08-05 14:16:48,,,
5903,da9bb9b7-1a0c-4e09-897f-777972cc750b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gameplay nya sih seru cuman control buat karakternya susah bgt klw main di smartphone g seperti di pc ama ps 4.. tolong di permudah buat kontrol karakternya lwn slime aja karakter ama sejata lvl 20 msh susah walaupun udah di kombo element, karakter yg gunain bow juga susah kontrolnya klw main dgn smartphone",3,0,1.0.0_1112729_1135452,2020-09-29 17:39:46,,,1.0.0_1112729_1135452
5904,145daadb-c9f9-4aac-b0c8-f5b098f52c5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah bagus semua gaada yang kurang, Desian karakter, Gacha, semuanya keren meskipun F2P, dan juga Mihoyo tolong di perbaiki di bagian quest kenapa kok cuma layar hitam, yah meskipun tidak terlalu penting tapi jika bisa di perbaiki yah",5,0,2.5.0_5517525_5674503,2022-03-30 06:20:33,,,2.5.0_5517525_5674503
5905,90942b2a-0714-4cc3-bbaa-0d60b6881b9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sangat suka game ini bagus dan seru tapi tolong lah jaringan ku kog merah terus server Asia spiral abyys ganti karakter delay nya setahun #hoyoverse perbaiki Napa woy... Masak udah hampir 2 tahun maen tetep gak ada perubahan mana gacha gak pernah dapet soft pitty pula ..,5,0,,2023-02-24 20:21:19,,,
5906,98c8b4ab-86d8-4efb-8739-8c4054cf3530,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gamenya seru, alur ceritanya menarik, cuma kekurangannya hanya untuk mencari A.Rnya(Adventure Rank), sama mencari barangnya kita dipaksa untuk online hanya untuk mencari barang tersebut.Sekian terimakasih",4,0,,2022-02-13 21:14:11,,,
5907,f53c2d68-075a-49b1-91d5-817387e05703,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kalo bisa exp dunianya jgn ikut nambah klo main misi yang biasa2, saya kategori player yang tidak pro, semakin tinggi level dunia maka semakin susah lawan bos untuk mendapatkan item upgrade, karekter yang saya mainkan paling tinggi level 50, dan senjata level 40, level dunia 3, musuhnya udah kuat2 dan masalah item saya juga blm paham, jadi mohon di bimbing lagi untuk akun saya",3,2,3.0.0_9612129_9624836,2022-09-15 21:07:05,"Halo Traveler, terima kasih telah mendukung Genshin Impact! Game Open-World mungkin memerlukan penyimpanan lebih dari yang diharapkan, pastikan memiliki cukup ruang saat menginstal. Jika Anda mengalami masalah selama proses instalasi, silakan hubungi kami melalui email atau Layanan Pelanggan untuk mendapatkan bantuan.",2022-09-15 19:56:12,3.0.0_9612129_9624836
5908,8ca8f2ec-fd69-47cc-a852-5cfc761dca2c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dari segi grafik, cerita, karakter, udah bagus sih tapi mohon, size updatenya dikurangin karna saya menggunakan hp 32gb dari versi 1.3 ke versi sekarang, dan saya sangat kesusahan dalam meng update setiap versi baru rilis, dan juga mohon untuk di fix force close tiba tiba, ini sangat mengganggu jika berada di mode co op",4,262,1.6.0_2961400_3070488,2021-07-21 07:37:55,,,1.6.0_2961400_3070488
5909,a74b4ed3-bd19-49ba-be78-b155852b5173,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantaapp untuk overall bagus sih tpi nnti untuk frame ratenya lebih di tingkatkan hp ku ram 4 tpi masih lag jdi grafik pling rendah btw sangat bagus,,dri efek visualnya,grafiknya",5,0,1.0.0_1112729_1135452,2020-10-09 21:21:22,,,1.0.0_1112729_1135452
5910,d815ef91-1eef-4d63-8d23-e91d02949f56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantap dah jalan cerita, graphis jos (walaupun cma pakek medium karena hp belum sdk 8xx) tp udah mantap ko. Ehehe yg kasih bintang 1 karena hpnya cma bisa maen epep upgrade dulu ya dek hp sama otaknya.",5,0,1.0.0_1112729_1135452,2020-10-04 20:57:03,,,1.0.0_1112729_1135452
